DATE,Hour,Hour2,Month,Day,tintH_set,tintC_set,People,Ve,I_int,w_int,Ealf_nove,Epro,Qcdata,Qcrefri,Edata,Mww,Mw
5/8/2010 8:59,10,5194,8,5,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
5/8/2010 9:59,11,5195,8,5,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
5/8/2010 10:59,12,5196,8,5,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
5/8/2010 11:59,13,5197,8,5,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
5/8/2010 12:59,14,5198,8,5,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
5/8/2010 13:59,15,5199,8,5,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
5/8/2010 14:59,16,5200,8,5,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
5/8/2010 15:59,17,5201,8,5,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
5/8/2010 16:59,18,5202,8,5,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
5/8/2010 17:59,19,5203,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
5/8/2010 18:59,20,5204,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
5/8/2010 19:59,21,5205,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
5/8/2010 20:59,22,5206,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
5/8/2010 21:59,23,5207,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
5/8/2010 22:59,24,5208,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
5/8/2010 23:59,1,5209,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 0:59,2,5210,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 1:59,3,5211,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 2:59,4,5212,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 3:59,5,5213,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 4:59,6,5214,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 5:59,7,5215,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 6:59,8,5216,8,6,22,22,0.01,0.31,2.39,1.19,2.70,0.00,0.00,0.00,0.00,0.01,0.03
6/8/2010 7:59,9,5217,8,6,22,22,0.02,0.62,4.78,1.87,5.40,0.00,0.00,0.00,0.00,0.03,0.06
6/8/2010 8:59,10,5218,8,6,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
6/8/2010 9:59,11,5219,8,6,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
6/8/2010 10:59,12,5220,8,6,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
6/8/2010 11:59,13,5221,8,6,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
6/8/2010 12:59,14,5222,8,6,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
6/8/2010 13:59,15,5223,8,6,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
6/8/2010 14:59,16,5224,8,6,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
6/8/2010 15:59,17,5225,8,6,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
6/8/2010 16:59,18,5226,8,6,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
6/8/2010 17:59,19,5227,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 18:59,20,5228,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 19:59,21,5229,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 20:59,22,5230,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 21:59,23,5231,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 22:59,24,5232,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
6/8/2010 23:59,1,5233,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 0:59,2,5234,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 1:59,3,5235,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 2:59,4,5236,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 3:59,5,5237,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 4:59,6,5238,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 5:59,7,5239,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 6:59,8,5240,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 7:59,9,5241,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 8:59,10,5242,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 9:59,11,5243,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 10:59,12,5244,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 11:59,13,5245,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 12:59,14,5246,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 13:59,15,5247,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 14:59,16,5248,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 15:59,17,5249,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 16:59,18,5250,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 17:59,19,5251,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 18:59,20,5252,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 19:59,21,5253,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 20:59,22,5254,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 21:59,23,5255,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 22:59,24,5256,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
7/8/2010 23:59,1,5257,8,7,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 0:59,2,5258,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 1:59,3,5259,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 2:59,4,5260,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 3:59,5,5261,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 4:59,6,5262,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 5:59,7,5263,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 6:59,8,5264,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 7:59,9,5265,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 8:59,10,5266,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 9:59,11,5267,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 10:59,12,5268,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 11:59,13,5269,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 12:59,14,5270,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 13:59,15,5271,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 14:59,16,5272,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 15:59,17,5273,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 16:59,18,5274,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 17:59,19,5275,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 18:59,20,5276,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 19:59,21,5277,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 20:59,22,5278,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 21:59,23,5279,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 22:59,24,5280,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
8/8/2010 23:59,1,5281,8,1,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 0:59,2,5282,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 1:59,3,5283,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 2:59,4,5284,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 3:59,5,5285,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 4:59,6,5286,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 5:59,7,5287,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 6:59,8,5288,8,2,22,22,0.01,0.31,2.39,1.19,2.70,0.00,0.00,0.00,0.00,0.01,0.03
9/8/2010 7:59,9,5289,8,2,22,22,0.02,0.62,4.78,1.87,5.40,0.00,0.00,0.00,0.00,0.03,0.06
9/8/2010 8:59,10,5290,8,2,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
9/8/2010 9:59,11,5291,8,2,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
9/8/2010 10:59,12,5292,8,2,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
9/8/2010 11:59,13,5293,8,2,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
9/8/2010 12:59,14,5294,8,2,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
9/8/2010 13:59,15,5295,8,2,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
9/8/2010 14:59,16,5296,8,2,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
9/8/2010 15:59,17,5297,8,2,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
9/8/2010 16:59,18,5298,8,2,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
9/8/2010 17:59,19,5299,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 18:59,20,5300,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 19:59,21,5301,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 20:59,22,5302,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 21:59,23,5303,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 22:59,24,5304,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
9/8/2010 23:59,1,5305,8,2,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 0:59,2,5306,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 1:59,3,5307,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 2:59,4,5308,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 3:59,5,5309,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 4:59,6,5310,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 5:59,7,5311,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 6:59,8,5312,8,3,22,22,0.01,0.31,2.39,1.19,2.70,0.00,0.00,0.00,0.00,0.01,0.03
10/8/2010 7:59,9,5313,8,3,22,22,0.02,0.62,4.78,1.87,5.40,0.00,0.00,0.00,0.00,0.03,0.06
10/8/2010 8:59,10,5314,8,3,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
10/8/2010 9:59,11,5315,8,3,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
10/8/2010 10:59,12,5316,8,3,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
10/8/2010 11:59,13,5317,8,3,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
10/8/2010 12:59,14,5318,8,3,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
10/8/2010 13:59,15,5319,8,3,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
10/8/2010 14:59,16,5320,8,3,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
10/8/2010 15:59,17,5321,8,3,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
10/8/2010 16:59,18,5322,8,3,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
10/8/2010 17:59,19,5323,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 18:59,20,5324,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 19:59,21,5325,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 20:59,22,5326,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 21:59,23,5327,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 22:59,24,5328,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
10/8/2010 23:59,1,5329,8,3,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 0:59,2,5330,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 1:59,3,5331,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 2:59,4,5332,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 3:59,5,5333,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 4:59,6,5334,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 5:59,7,5335,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 6:59,8,5336,8,4,22,22,0.01,0.31,2.39,1.19,2.70,0.00,0.00,0.00,0.00,0.01,0.03
11/8/2010 7:59,9,5337,8,4,22,22,0.02,0.62,4.78,1.87,5.40,0.00,0.00,0.00,0.00,0.03,0.06
11/8/2010 8:59,10,5338,8,4,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
11/8/2010 9:59,11,5339,8,4,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
11/8/2010 10:59,12,5340,8,4,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
11/8/2010 11:59,13,5341,8,4,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
11/8/2010 12:59,14,5342,8,4,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
11/8/2010 13:59,15,5343,8,4,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
11/8/2010 14:59,16,5344,8,4,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
11/8/2010 15:59,17,5345,8,4,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
11/8/2010 16:59,18,5346,8,4,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
11/8/2010 17:59,19,5347,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 18:59,20,5348,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 19:59,21,5349,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 20:59,22,5350,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 21:59,23,5351,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 22:59,24,5352,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
11/8/2010 23:59,1,5353,8,4,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 0:59,2,5354,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 1:59,3,5355,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 2:59,4,5356,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 3:59,5,5357,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 4:59,6,5358,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 5:59,7,5359,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 6:59,8,5360,8,5,22,22,0.01,0.31,2.39,1.19,2.70,0.00,0.00,0.00,0.00,0.01,0.03
12/8/2010 7:59,9,5361,8,5,22,22,0.02,0.62,4.78,1.87,5.40,0.00,0.00,0.00,0.00,0.03,0.06
12/8/2010 8:59,10,5362,8,5,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
12/8/2010 9:59,11,5363,8,5,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
12/8/2010 10:59,12,5364,8,5,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
12/8/2010 11:59,13,5365,8,5,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
12/8/2010 12:59,14,5366,8,5,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
12/8/2010 13:59,15,5367,8,5,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
12/8/2010 14:59,16,5368,8,5,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
12/8/2010 15:59,17,5369,8,5,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
12/8/2010 16:59,18,5370,8,5,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
12/8/2010 17:59,19,5371,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 18:59,20,5372,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 19:59,21,5373,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 20:59,22,5374,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 21:59,23,5375,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 22:59,24,5376,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
12/8/2010 23:59,1,5377,8,5,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 0:59,2,5378,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 1:59,3,5379,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 2:59,4,5380,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 3:59,5,5381,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 4:59,6,5382,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 5:59,7,5383,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
13/8/2010 6:59,8,5384,8,6,22,22,0.01,0.31,2.39,1.19,2.70,0.00,0.00,0.00,0.00,0.01,0.03
13/8/2010 7:59,9,5385,8,6,22,22,0.02,0.62,4.78,1.87,5.40,0.00,0.00,0.00,0.00,0.03,0.06
13/8/2010 8:59,10,5386,8,6,22,22,0.03,0.93,8.95,2.56,10.80,0.00,0.00,0.00,0.00,0.04,0.09
13/8/2010 9:59,11,5387,8,6,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
13/8/2010 10:59,12,5388,8,6,22,22,0.03,1.23,5.98,3.24,5.40,0.00,0.00,0.00,0.00,0.06,0.11
13/8/2010 11:59,13,5389,8,6,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
13/8/2010 12:59,14,5390,8,6,22,22,0.03,0.93,5.38,2.56,5.40,0.00,0.00,0.00,0.00,0.04,0.09
13/8/2010 13:59,15,5391,8,6,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
13/8/2010 14:59,16,5392,8,6,22,22,0.03,1.23,9.55,3.24,10.80,0.00,0.00,0.00,0.00,0.06,0.11
13/8/2010 15:59,17,5393,8,6,22,22,0.02,0.62,2.99,1.87,2.70,0.00,0.00,0.00,0.00,0.03,0.06
13/8/2010 16:59,18,5394,8,6,22,22,0.01,0.31,1.49,1.19,1.40,0.00,0.00,0.00,0.00,0.01,0.03
13/8/2010 17:59,19,5395,8,6,-22,44,0.00,0.18,0.89,0.50,1.40,0.00,0.00,0.00,0.00,0.00,0.00
