DATE,Hour,Hour2,Month,Day,tintH_set,tintC_set,People,Ve,I_int,w_int,Ealf_nove,Epro,Edata,Qcdata,Qcrefri,Mww,Mw
25/6/2010 21:59,23.00,4223,6,6,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
25/6/2010 22:59,24.00,4224,6,6,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
25/6/2010 23:59,1.00,4225,6,6,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 0:59,2.00,4226,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 1:59,3.00,4227,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 2:59,4.00,4228,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 3:59,5.00,4229,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 4:59,6.00,4230,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 5:59,7.00,4231,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 6:59,8.00,4232,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 7:59,9.00,4233,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 8:59,10.00,4234,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 9:59,11.00,4235,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 10:59,12.00,4236,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 11:59,13.00,4237,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 12:59,14.00,4238,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 13:59,15.00,4239,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 14:59,16.00,4240,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 15:59,17.00,4241,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 16:59,18.00,4242,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 17:59,19.00,4243,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 18:59,20.00,4244,6,7,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
26/6/2010 19:59,21.00,4245,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 20:59,22.00,4246,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 21:59,23.00,4247,6,7,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
26/6/2010 22:59,24.00,4248,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
26/6/2010 23:59,1.00,4249,6,7,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 0:59,2.00,4250,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 1:59,3.00,4251,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 2:59,4.00,4252,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 3:59,5.00,4253,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 4:59,6.00,4254,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 5:59,7.00,4255,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 6:59,8.00,4256,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 7:59,9.00,4257,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 8:59,10.00,4258,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 9:59,11.00,4259,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 10:59,12.00,4260,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 11:59,13.00,4261,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 12:59,14.00,4262,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 13:59,15.00,4263,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 14:59,16.00,4264,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 15:59,17.00,4265,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 16:59,18.00,4266,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 17:59,19.00,4267,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 18:59,20.00,4268,6,1,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
27/6/2010 19:59,21.00,4269,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 20:59,22.00,4270,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 21:59,23.00,4271,6,1,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
27/6/2010 22:59,24.00,4272,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
27/6/2010 23:59,1.00,4273,6,1,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 0:59,2.00,4274,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 1:59,3.00,4275,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 2:59,4.00,4276,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 3:59,5.00,4277,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 4:59,6.00,4278,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 5:59,7.00,4279,6,2,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 6:59,8.00,4280,6,2,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 7:59,9.00,4281,6,2,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 8:59,10.00,4282,6,2,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 9:59,11.00,4283,6,2,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 10:59,12.00,4284,6,2,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 11:59,13.00,4285,6,2,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 12:59,14.00,4286,6,2,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 13:59,15.00,4287,6,2,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 14:59,16.00,4288,6,2,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 15:59,17.00,4289,6,2,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 16:59,18.00,4290,6,2,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 17:59,19.00,4291,6,2,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 18:59,20.00,4292,6,2,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
28/6/2010 19:59,21.00,4293,6,2,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 20:59,22.00,4294,6,2,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 21:59,23.00,4295,6,2,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
28/6/2010 22:59,24.00,4296,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
28/6/2010 23:59,1.00,4297,6,2,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 0:59,2.00,4298,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 1:59,3.00,4299,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 2:59,4.00,4300,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 3:59,5.00,4301,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 4:59,6.00,4302,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 5:59,7.00,4303,6,3,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 6:59,8.00,4304,6,3,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 7:59,9.00,4305,6,3,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 8:59,10.00,4306,6,3,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 9:59,11.00,4307,6,3,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 10:59,12.00,4308,6,3,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 11:59,13.00,4309,6,3,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 12:59,14.00,4310,6,3,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 13:59,15.00,4311,6,3,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 14:59,16.00,4312,6,3,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 15:59,17.00,4313,6,3,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 16:59,18.00,4314,6,3,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 17:59,19.00,4315,6,3,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 18:59,20.00,4316,6,3,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
29/6/2010 19:59,21.00,4317,6,3,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 20:59,22.00,4318,6,3,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 21:59,23.00,4319,6,3,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
29/6/2010 22:59,24.00,4320,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
29/6/2010 23:59,1.00,4321,6,3,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 0:59,2.00,4322,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 1:59,3.00,4323,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 2:59,4.00,4324,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 3:59,5.00,4325,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 4:59,6.00,4326,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 5:59,7.00,4327,6,4,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 6:59,8.00,4328,6,4,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 7:59,9.00,4329,6,4,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 8:59,10.00,4330,6,4,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 9:59,11.00,4331,6,4,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 10:59,12.00,4332,6,4,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 11:59,13.00,4333,6,4,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 12:59,14.00,4334,6,4,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 13:59,15.00,4335,6,4,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 14:59,16.00,4336,6,4,22,22,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 15:59,17.00,4337,6,4,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 16:59,18.00,4338,6,4,22,22,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 17:59,19.00,4339,6,4,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 18:59,20.00,4340,6,4,-22,44,0.000,0,0,0,1.66,0.0,0.0,0.0,0.0,0,0
30/6/2010 19:59,21.00,4341,6,4,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 20:59,22.00,4342,6,4,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 21:59,23.00,4343,6,4,-22,44,0.000,0,0,0,0.83,0.0,0.0,0.0,0.0,0,0
30/6/2010 22:59,24.00,4344,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
30/6/2010 23:59,1.00,4345,6,4,-22,44,0.000,0,0,0,0.17,0.0,0.0,0.0,0.0,0,0
1/7/2010 0:59,2.00,4346,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
1/7/2010 1:59,3.00,4347,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
1/7/2010 2:59,4.00,4348,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
1/7/2010 3:59,5.00,4349,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
1/7/2010 4:59,6.00,4350,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
1/7/2010 5:59,7.00,4351,7,5,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 6:59,8.00,4352,7,5,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 7:59,9.00,4353,7,5,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 8:59,10.00,4354,7,5,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 9:59,11.00,4355,7,5,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 10:59,12.00,4356,7,5,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 11:59,13.00,4357,7,5,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 12:59,14.00,4358,7,5,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 13:59,15.00,4359,7,5,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 14:59,16.00,4360,7,5,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 15:59,17.00,4361,7,5,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 16:59,18.00,4362,7,5,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 17:59,19.00,4363,7,5,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 18:59,20.00,4364,7,5,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
1/7/2010 19:59,21.00,4365,7,5,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 20:59,22.00,4366,7,5,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 21:59,23.00,4367,7,5,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
1/7/2010 22:59,24.00,4368,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
1/7/2010 23:59,1.00,4369,7,5,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 0:59,2.00,4370,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 1:59,3.00,4371,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 2:59,4.00,4372,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 3:59,5.00,4373,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 4:59,6.00,4374,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 5:59,7.00,4375,7,6,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 6:59,8.00,4376,7,6,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 7:59,9.00,4377,7,6,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 8:59,10.00,4378,7,6,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 9:59,11.00,4379,7,6,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 10:59,12.00,4380,7,6,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 11:59,13.00,4381,7,6,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 12:59,14.00,4382,7,6,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 13:59,15.00,4383,7,6,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 14:59,16.00,4384,7,6,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 15:59,17.00,4385,7,6,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 16:59,18.00,4386,7,6,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 17:59,19.00,4387,7,6,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 18:59,20.00,4388,7,6,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
2/7/2010 19:59,21.00,4389,7,6,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 20:59,22.00,4390,7,6,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 21:59,23.00,4391,7,6,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
2/7/2010 22:59,24.00,4392,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
2/7/2010 23:59,1.00,4393,7,6,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 0:59,2.00,4394,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 1:59,3.00,4395,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 2:59,4.00,4396,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 3:59,5.00,4397,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 4:59,6.00,4398,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 5:59,7.00,4399,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 6:59,8.00,4400,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 7:59,9.00,4401,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 8:59,10.00,4402,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 9:59,11.00,4403,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 10:59,12.00,4404,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 11:59,13.00,4405,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 12:59,14.00,4406,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 13:59,15.00,4407,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 14:59,16.00,4408,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 15:59,17.00,4409,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 16:59,18.00,4410,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 17:59,19.00,4411,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 18:59,20.00,4412,7,7,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
3/7/2010 19:59,21.00,4413,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 20:59,22.00,4414,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 21:59,23.00,4415,7,7,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
3/7/2010 22:59,24.00,4416,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
3/7/2010 23:59,1.00,4417,7,7,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 0:59,2.00,4418,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 1:59,3.00,4419,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 2:59,4.00,4420,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 3:59,5.00,4421,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 4:59,6.00,4422,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 5:59,7.00,4423,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 6:59,8.00,4424,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 7:59,9.00,4425,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 8:59,10.00,4426,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 9:59,11.00,4427,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 10:59,12.00,4428,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 11:59,13.00,4429,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 12:59,14.00,4430,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 13:59,15.00,4431,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 14:59,16.00,4432,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 15:59,17.00,4433,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 16:59,18.00,4434,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 17:59,19.00,4435,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 18:59,20.00,4436,7,1,-22,44,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
4/7/2010 19:59,21.00,4437,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 20:59,22.00,4438,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 21:59,23.00,4439,7,1,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
4/7/2010 22:59,24.00,4440,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
4/7/2010 23:59,1.00,4441,7,1,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
5/7/2010 0:59,2.00,4442,7,2,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
5/7/2010 1:59,3.00,4443,7,2,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
5/7/2010 2:59,4.00,4444,7,2,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
5/7/2010 3:59,5.00,4445,7,2,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
5/7/2010 4:59,6.00,4446,7,2,-22,44,0.000,0,0,0,0.10,0.0,0.0,0.0,0.0,0,0
5/7/2010 5:59,7.00,4447,7,2,-22,44,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
5/7/2010 6:59,8.00,4448,7,2,22,22,0.000,0,0,0,1.00,0.0,0.0,0.0,0.0,0,0
5/7/2010 7:59,9.00,4449,7,2,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
5/7/2010 8:59,10.00,4450,7,2,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
5/7/2010 9:59,11.00,4451,7,2,22,22,0.000,0,0,0,0.50,0.0,0.0,0.0,0.0,0,0
